date,low,open,high,close,volume,adj_close,split_coefficient,dividend_amount,symbol
2015-03-16,546.0,550.95,556.85,554.51,1636493.0,554.51,1.0,0.0,GOOG
2015-03-17,548.0,551.71,553.8,550.84,1800570.0,550.84,1.0,0.0,GOOG
2015-03-18,547.0001,552.5,559.78,559.5,2128714.0,559.5,1.0,0.0,GOOG
2015-03-19,556.145,559.39,560.8,557.99,1194049.0,557.99,1.0,0.0,GOOG
2015-03-20,559.05,561.65,561.72,560.36,2609690.0,560.36,1.0,0.0,GOOG
2015-03-23,555.83,560.43,562.36,558.81,1639306.0,558.81,1.0,0.0,GOOG
2015-03-24,561.21,562.56,574.59,570.19,2576234.0,570.19,1.0,0.0,GOOG
2015-03-25,558.74,570.5,572.26,558.785,2146384.0,558.785,1.0,0.0,GOOG
2015-03-26,550.65,557.59,558.9,555.17,1568331.0,555.17,1.0,0.0,GOOG
2015-03-27,548.13,553.0,555.28,548.34,1892323.0,548.34,1.0,0.0,GOOG
2015-03-30,548.17,551.62,553.47,552.03,1283958.0,552.03,1.0,0.0,GOOG
2015-03-31,546.72,550.0,554.71,548.0,1583677.0,548.0,1.0,0.0,GOOG
2015-04-01,539.5,548.6,551.14,542.56,1957718.0,542.56,1.0,0.0,GOOG
2015-04-02,533.8467,540.85,540.85,535.53,1711737.0,535.53,1.0,0.0,GOOG
2015-04-06,529.57,532.22,538.41,536.765,1320767.0,536.765,1.0,0.0,GOOG
2015-04-07,536.0,538.08,542.69,537.02,1299298.0,537.02,1.0,0.0,GOOG
2015-04-08,538.38,538.38,543.85,541.61,1175332.0,541.61,1.0,0.0,GOOG
2015-04-09,535.49,541.03,541.95,540.78,1553586.0,540.78,1.0,0.0,GOOG
2015-04-10,537.31,542.29,542.29,540.01,1405574.0,540.01,1.0,0.0,GOOG
2015-04-13,537.31,538.41,544.06,539.17,1640809.0,539.17,1.0,0.0,GOOG
2015-04-14,528.0925,536.25,537.5699,530.39,2597043.0,530.39,1.0,0.0,GOOG
2015-04-15,523.22,528.7,534.73,532.53,2312512.0,532.53,1.0,0.0,GOOG
2015-04-16,529.61,529.9,535.59,533.8,1296304.0,533.8,1.0,0.0,GOOG
2015-04-17,521.01,528.66,529.84,524.05,2145955.0,524.05,1.0,0.0,GOOG
2015-04-20,524.5,525.6,536.09,535.38,1675487.0,535.38,1.0,0.0,GOOG
2015-04-21,533.675,537.51,539.39,533.97,1839668.0,533.97,1.0,0.0,GOOG
2015-04-22,531.75,534.4,541.08,539.365,1589248.0,539.365,1.0,0.0,GOOG
2015-04-23,540.23,541.0,550.96,547.0,4173376.0,547.0,1.0,0.0,GOOG
2015-04-24,557.25,566.1,571.14,565.06,4919031.0,565.06,1.0,0.0,GOOG
2015-04-27,553.2001,563.39,565.95,555.37,2398039.0,555.37,1.0,0.0,GOOG
2015-04-28,550.366,554.64,556.02,553.68,1490983.0,553.68,1.0,0.0,GOOG
2015-04-29,546.905,550.47,553.68,549.08,1698761.0,549.08,1.0,0.0,GOOG
2015-04-30,535.05,547.87,548.59,537.34,2082214.0,537.34,1.0,0.0,GOOG
2015-05-01,532.1,538.43,539.54,537.9,1768181.0,537.9,1.0,0.0,GOOG
2015-05-04,535.06,538.53,544.07,540.78,1307960.0,540.78,1.0,0.0,GOOG
2015-05-05,530.3906,538.21,539.74,530.8,1383068.0,530.8,1.0,0.0,GOOG
2015-05-06,521.085,531.24,532.38,524.22,1566987.0,524.22,1.0,0.0,GOOG
2015-05-07,521.75,523.99,533.46,530.7,1546278.0,530.7,1.0,0.0,GOOG
2015-05-08,536.0,536.65,541.15,538.22,1527615.0,538.22,1.0,0.0,GOOG
2015-05-11,535.4,538.37,541.98,535.7,905285.0,535.7,1.0,0.0,GOOG
2015-05-12,525.26,531.6,533.2089,529.04,1634174.0,529.04,1.0,0.0,GOOG
2015-05-13,528.655,530.56,534.3215,529.62,1253063.0,529.62,1.0,0.0,GOOG
2015-05-14,532.41,533.77,539.0,538.4,1403935.0,538.4,1.0,0.0,GOOG
2015-05-15,530.38,539.18,539.2743,533.85,1971343.0,533.85,1.0,0.0,GOOG
2015-05-18,528.85,532.01,534.82,532.3,2003421.0,532.3,1.0,0.0,GOOG
2015-05-19,533.04,533.98,540.66,537.36,1966947.0,537.36,1.0,0.0,GOOG
2015-05-20,532.972,538.49,542.92,539.27,1430826.0,539.27,1.0,0.0,GOOG
2015-05-21,535.98,537.95,543.8399,542.51,1462695.0,542.51,1.0,0.0,GOOG
2015-05-22,539.51,540.15,544.19,540.11,1176214.0,540.11,1.0,0.0,GOOG
2015-05-26,529.88,538.12,539.0,532.32,2406512.0,532.32,1.0,0.0,GOOG
2015-05-27,531.71,532.8,540.55,539.79,1525019.0,539.79,1.0,0.0,GOOG
2015-05-28,536.25,538.01,540.61,539.78,1029849.0,539.78,1.0,0.0,GOOG
2015-05-29,531.45,537.37,538.63,532.11,2597407.0,532.11,1.0,0.0,GOOG
2015-06-01,529.76,536.79,536.79,533.99,1904332.0,533.99,1.0,0.0,GOOG
2015-06-02,531.33,532.93,543.0,539.18,1938989.0,539.18,1.0,0.0,GOOG
2015-06-03,537.11,539.91,543.5,540.31,1717036.0,540.31,1.0,0.0,GOOG
2015-06-04,534.32,537.76,540.59,536.7,1348337.0,536.7,1.0,0.0,GOOG
2015-06-05,532.52,536.35,537.2,533.33,1388220.0,533.33,1.0,0.0,GOOG
2015-06-08,526.24,533.31,534.12,526.83,1524139.0,526.83,1.0,0.0,GOOG
2015-06-09,523.01,527.56,529.2,526.69,1455266.0,526.69,1.0,0.0,GOOG
2015-06-10,529.35,529.36,538.36,536.69,1814958.0,536.69,1.0,0.0,GOOG
2015-06-11,533.02,538.425,538.98,534.61,1217536.0,534.61,1.0,0.0,GOOG
2015-06-12,530.16,531.6,533.12,532.33,955789.0,532.33,1.0,0.0,GOOG
2015-06-15,524.0,528.0,528.3,527.2,1632702.0,527.2,1.0,0.0,GOOG
2015-06-16,525.56,528.4,529.6399,528.15,1071814.0,528.15,1.0,0.0,GOOG
2015-06-17,525.1,529.37,530.98,529.26,1294216.0,529.26,1.0,0.0,GOOG
2015-06-18,530.79,531.0,538.15,536.73,1833109.0,536.73,1.0,0.0,GOOG
2015-06-19,533.01,537.21,538.25,536.69,1893497.0,536.69,1.0,0.0,GOOG
2015-06-22,537.53,539.59,543.74,538.19,1250282.0,538.19,1.0,0.0,GOOG
2015-06-23,535.25,539.64,541.499,540.48,1197450.0,540.48,1.0,0.0,GOOG
2015-06-24,535.66,540.0,540.0,537.84,1286608.0,537.84,1.0,0.0,GOOG
2015-06-25,535.23,538.87,540.9,535.23,1335697.0,535.23,1.0,0.0,GOOG
2015-06-26,531.35,537.26,537.76,531.69,2109130.0,531.69,1.0,0.0,GOOG
2015-06-29,520.54,525.01,528.61,521.52,1937821.0,521.52,1.0,0.0,GOOG
2015-06-30,520.5,526.02,526.25,520.51,2235595.0,520.51,1.0,0.0,GOOG
2015-07-01,518.2305,524.73,525.69,521.84,1961354.0,521.84,1.0,0.0,GOOG
2015-07-02,521.08,521.08,524.65,523.4,1235903.0,523.4,1.0,0.0,GOOG
2015-07-06,519.0,519.5,525.25,522.86,1280525.0,522.86,1.0,0.0,GOOG
2015-07-07,515.18,523.13,526.18,525.02,1597229.0,525.02,1.0,0.0,GOOG
2015-07-08,516.11,521.05,522.734,516.83,1296699.0,516.83,1.0,0.0,GOOG
2015-07-09,520.35,523.12,523.77,520.68,1842347.0,520.68,1.0,0.0,GOOG
2015-07-10,525.55,526.29,532.56,530.13,1956682.0,530.13,1.0,0.0,GOOG
2015-07-13,532.4001,532.88,547.11,546.55,2206475.0,546.55,1.0,0.0,GOOG
2015-07-14,546.71,546.76,565.8487,561.1,3244066.0,561.1,1.0,0.0,GOOG
2015-07-15,556.79,560.13,566.5029,560.22,1784554.0,560.22,1.0,0.0,GOOG
2015-07-16,565.0,565.12,580.68,579.85,4768318.0,579.85,1.0,0.0,GOOG
2015-07-17,645.0,649.0,674.468,672.93,11164943.0,672.93,1.0,0.0,GOOG
2015-07-20,653.01,659.24,668.88,663.02,5860872.0,663.02,1.0,0.0,GOOG
2015-07-21,654.3,655.21,673.0,662.3,3377196.0,662.3,1.0,0.0,GOOG
2015-07-22,659.0,660.89,678.64,662.1,3929309.0,662.1,1.0,0.0,GOOG
2015-07-23,641.0,661.27,663.63,644.28,3029109.0,644.28,1.0,0.0,GOOG
2015-07-24,622.52,647.0,648.17,623.56,3625747.0,623.56,1.0,0.0,GOOG
2015-07-27,620.5,621.0,634.3,627.26,2675381.0,627.26,1.0,0.0,GOOG
2015-07-28,623.31,632.83,632.83,628.0,1727327.0,628.0,1.0,0.0,GOOG
2015-07-29,622.65,628.8,633.36,631.93,1575069.0,631.93,1.0,0.0,GOOG
2015-07-30,622.05,630.0,635.22,632.59,1474203.0,632.59,1.0,0.0,GOOG
2015-07-31,625.5,631.38,632.91,625.61,1706149.0,625.61,1.0,0.0,GOOG
2015-08-03,625.34,625.34,633.0556,631.21,1304511.0,631.21,1.0,0.0,GOOG
2015-08-04,627.16,628.42,634.81,629.25,1490881.0,629.25,1.0,0.0,GOOG
2015-08-05,633.16,634.33,647.86,643.78,2008659.0,643.78,1.0,0.0,GOOG
2015-08-06,632.25,645.0,645.379,642.68,1572600.0,642.68,1.0,0.0,GOOG
2015-08-07,629.71,640.23,642.68,635.3,1403865.0,635.3,1.0,0.0,GOOG
2015-08-10,631.249,639.48,643.44,633.73,1809205.0,633.73,1.0,0.0,GOOG
2015-08-11,654.27,669.2,674.9,660.78,5029203.0,660.78,1.0,0.0,GOOG
2015-08-12,652.29,663.08,665.0,659.56,2940803.0,659.56,1.0,0.0,GOOG
2015-08-13,651.661,659.3225,664.5,656.45,1810749.0,656.45,1.0,0.0,GOOG
2015-08-14,652.66,655.01,659.855,657.12,1072061.0,657.12,1.0,0.0,GOOG
2015-08-17,651.24,656.8,661.38,660.87,1051699.0,660.87,1.0,0.0,GOOG
2015-08-18,653.46,661.9,664.0,656.13,1456059.0,656.13,1.0,0.0,GOOG
2015-08-19,654.19,656.6,667.0,660.9,2134098.0,660.9,1.0,0.0,GOOG
2015-08-20,642.9,655.46,662.99,646.83,2855299.0,646.83,1.0,0.0,GOOG
2015-08-21,612.33,639.78,640.05,612.48,4265183.0,612.48,1.0,0.0,GOOG
2015-08-24,565.05,573.0,614.0,589.61,5770302.0,589.61,1.0,0.0,GOOG
2015-08-25,581.11,614.91,617.45,582.06,3537966.0,582.06,1.0,0.0,GOOG
2015-08-26,599.05,610.35,631.71,628.62,4235891.0,628.62,1.0,0.0,GOOG
2015-08-27,622.0,639.4,643.59,637.61,3491336.0,637.61,1.0,0.0,GOOG
2015-08-28,624.56,632.82,636.88,630.38,1978733.0,630.38,1.0,0.0,GOOG
2015-08-31,617.68,627.54,635.8,618.25,2176737.0,618.25,1.0,0.0,GOOG
2015-09-01,594.1,602.36,612.86,597.79,3702105.0,597.79,1.0,0.0,GOOG
2015-09-02,599.71,605.68,614.34,614.34,2575620.0,614.34,1.0,0.0,GOOG
2015-09-03,602.8213,617.0,619.71,606.25,1759572.0,606.25,1.0,0.0,GOOG
2015-09-04,595.25,600.0,603.47,600.7,2089453.0,600.7,1.0,0.0,GOOG
2015-09-08,604.12,612.49,616.31,614.66,2279538.0,614.66,1.0,0.0,GOOG
2015-09-09,609.6,621.22,626.52,612.72,1702094.0,612.72,1.0,0.0,GOOG
2015-09-10,611.43,613.1,624.16,621.35,1905276.0,621.35,1.0,0.0,GOOG
2015-09-11,617.42,619.75,625.78,625.77,1373545.0,625.77,1.0,0.0,GOOG
2015-09-14,619.43,625.7,625.86,623.24,1702271.0,623.24,1.0,0.0,GOOG
2015-09-15,623.78,626.7,638.7,635.14,2084397.0,635.14,1.0,0.0,GOOG
2015-09-16,632.32,635.47,637.95,635.98,1286454.0,635.98,1.0,0.0,GOOG
2015-09-17,635.02,637.79,650.9,642.9,2274690.0,642.9,1.0,0.0,GOOG
2015-09-18,627.02,636.79,640.0,629.25,5133386.0,629.25,1.0,0.0,GOOG
2015-09-21,625.94,634.4,636.49,635.44,1788506.0,635.44,1.0,0.0,GOOG
2015-09-22,615.43,627.0,627.55,622.69,2562869.0,622.69,1.0,0.0,GOOG
2015-09-23,620.0,622.05,628.93,622.36,1470949.0,622.36,1.0,0.0,GOOG
2015-09-24,612.4,616.64,627.32,625.8,2240098.0,625.8,1.0,0.0,GOOG
2015-09-25,611.0,629.77,629.77,611.97,2174009.0,611.97,1.0,0.0,GOOG
2015-09-28,589.38,610.34,614.605,594.89,3110651.0,594.89,1.0,0.0,GOOG
2015-09-29,590.22,597.28,605.0,594.97,2310284.0,594.97,1.0,0.0,GOOG
2015-09-30,600.73,603.28,608.76,608.42,2332087.0,608.42,1.0,0.0,GOOG
2015-10-01,599.85,608.37,612.09,611.29,1867601.0,611.29,1.0,0.0,GOOG
2015-10-02,603.13,607.2,627.34,626.91,2684805.0,626.91,1.0,0.0,GOOG
2015-10-05,627.0,632.0,643.01,641.47,1803643.0,641.47,1.0,0.0,GOOG
2015-10-06,636.5295,638.84,649.25,645.44,2236847.0,645.44,1.0,0.0,GOOG
2015-10-07,632.15,649.24,650.609,642.36,2092714.0,642.36,1.0,0.0,GOOG
2015-10-08,625.56,641.36,644.45,639.16,2182081.0,639.16,1.0,0.0,GOOG
2015-10-09,635.318,640.0,645.99,643.61,1648736.0,643.61,1.0,0.0,GOOG
2015-10-12,639.01,642.09,648.5,646.67,1276134.0,646.67,1.0,0.0,GOOG
2015-10-13,643.15,643.15,657.8125,652.3,1807685.0,652.3,1.0,0.0,GOOG
2015-10-14,648.85,653.21,659.39,651.16,1415468.0,651.16,1.0,0.0,GOOG
2015-10-15,654.46,654.66,663.13,661.74,1885737.0,661.74,1.0,0.0,GOOG
2015-10-16,657.2,664.11,664.97,662.2,1611128.0,662.2,1.0,0.0,GOOG
2015-10-19,659.58,661.18,666.82,666.1,1477340.0,666.1,1.0,0.0,GOOG
2015-10-20,644.195,664.04,664.7197,650.28,2498215.0,650.28,1.0,0.0,GOOG
2015-10-21,641.73,654.15,655.87,642.61,1794172.0,642.61,1.0,0.0,GOOG
2015-10-22,644.01,646.7,657.8,651.79,4070954.0,651.79,1.0,0.0,GOOG
2015-10-23,701.5,727.5,730.0,702.0,6653923.0,702.0,1.0,0.0,GOOG
2015-10-26,701.26,701.55,719.15,712.78,2716615.0,712.78,1.0,0.0,GOOG
2015-10-27,704.55,707.38,713.62,708.49,2245796.0,708.49,1.0,0.0,GOOG
2015-10-28,703.08,707.33,712.98,712.95,2178917.0,712.95,1.0,0.0,GOOG
2015-10-29,710.01,710.5,718.26,716.92,1455965.0,716.92,1.0,0.0,GOOG
2015-10-30,710.05,715.73,718.0,710.81,1908774.0,710.81,1.0,0.0,GOOG
2015-11-02,705.85,711.06,721.62,721.11,1886250.0,721.11,1.0,0.0,GOOG
2015-11-03,714.72,718.86,724.65,722.16,1565379.0,722.16,1.0,0.0,GOOG
2015-11-04,721.9,722.0,733.1,728.11,1706700.0,728.11,1.0,0.0,GOOG
2015-11-05,729.47,729.47,739.48,731.25,1861550.0,731.25,1.0,0.0,GOOG
2015-11-06,727.01,731.5,735.41,733.76,1511599.0,733.76,1.0,0.0,GOOG
2015-11-09,719.43,730.2,734.71,724.89,2069807.0,724.89,1.0,0.0,GOOG
2015-11-10,718.5001,724.4,730.59,728.32,1607994.0,728.32,1.0,0.0,GOOG
2015-11-11,730.23,732.46,741.0,735.4,1366995.0,735.4,1.0,0.0,GOOG
2015-11-12,728.645,731.0,737.8,731.23,1837154.0,731.23,1.0,0.0,GOOG
2015-11-13,716.73,729.17,731.15,717.0,2075504.0,717.0,1.0,0.0,GOOG
2015-11-16,711.33,715.6,729.49,728.96,1905893.0,728.96,1.0,0.0,GOOG
2015-11-17,723.027,729.29,731.845,725.3,1506733.0,725.3,1.0,0.0,GOOG
2015-11-18,727.0,727.58,741.41,740.0,1684259.0,740.0,1.0,0.0,GOOG
2015-11-19,737.43,738.74,742.0,738.41,1327879.0,738.41,1.0,0.0,GOOG
2015-11-20,743.0,746.53,757.92,756.6,2213284.0,756.6,1.0,0.0,GOOG
2015-11-23,751.82,757.45,762.7075,755.98,1415385.0,755.98,1.0,0.0,GOOG
2015-11-24,737.63,752.0,755.279,748.28,2334197.0,748.28,1.0,0.0,GOOG
2015-11-25,746.06,748.14,752.0,748.15,1122224.0,748.15,1.0,0.0,GOOG
2015-11-27,747.49,748.46,753.41,750.26,838528.0,750.26,1.0,0.0,GOOG
2015-11-30,741.27,748.81,754.93,742.6,2097624.0,742.6,1.0,0.0,GOOG
2015-12-01,746.7,747.11,768.95,767.04,2134621.0,767.04,1.0,0.0,GOOG
2015-12-02,758.96,768.9,775.955,762.38,2230373.0,762.38,1.0,0.0,GOOG
2015-12-03,745.63,766.01,768.995,752.54,2590641.0,752.54,1.0,0.0,GOOG
2015-12-04,750.0,753.1,768.49,766.81,2757283.0,766.81,1.0,0.0,GOOG
2015-12-07,755.09,767.77,768.73,763.25,1812314.0,763.25,1.0,0.0,GOOG
2015-12-08,754.2,757.89,764.8,762.37,1829475.0,762.37,1.0,0.0,GOOG
2015-12-09,737.001,759.17,764.23,751.61,2699990.0,751.61,1.0,0.0,GOOG
2015-12-10,743.83,752.85,755.85,749.46,1988380.0,749.46,1.0,0.0,GOOG
2015-12-11,736.75,741.16,745.71,738.87,2224410.0,738.87,1.0,0.0,GOOG
2015-12-14,724.17,741.79,748.73,747.77,2421236.0,747.77,1.0,0.0,GOOG
2015-12-15,743.01,753.0,758.08,743.4,2666229.0,743.4,1.0,0.0,GOOG
2015-12-16,739.435,750.0,760.59,758.09,1993251.0,758.09,1.0,0.0,GOOG
2015-12-17,749.0,762.42,762.68,749.43,1553418.0,749.43,1.0,0.0,GOOG
2015-12-18,738.15,746.51,754.13,739.31,3148743.0,739.31,1.0,0.0,GOOG
2015-12-21,740.0,746.13,750.0,747.77,1525703.0,747.77,1.0,0.0,GOOG
2015-12-22,745.53,751.65,754.85,750.0,1365520.0,750.0,1.0,0.0,GOOG
2015-12-23,744.0,753.47,754.21,750.31,1566726.0,750.31,1.0,0.0,GOOG
2015-12-24,746.62,749.55,751.35,748.4,527223.0,748.4,1.0,0.0,GOOG
2015-12-28,749.52,752.92,762.99,762.51,1515716.0,762.51,1.0,0.0,GOOG
2015-12-29,766.43,766.69,779.98,776.6,1765012.0,776.6,1.0,0.0,GOOG
2015-12-30,766.9,776.6,777.6,771.0,1293521.0,771.0,1.0,0.0,GOOG
2015-12-31,758.34,769.5,769.5,758.88,1500923.0,758.88,1.0,0.0,GOOG
2016-01-04,731.2577,743.0,744.06,741.84,3272776.0,741.84,1.0,0.0,GOOG
2016-01-05,738.64,746.45,752.0,742.58,1950691.0,742.58,1.0,0.0,GOOG
2016-01-06,728.92,730.0,747.18,743.62,1947034.0,743.62,1.0,0.0,GOOG
2016-01-07,719.06,730.31,738.5,726.39,2963741.0,726.39,1.0,0.0,GOOG
2016-01-08,713.0,731.45,733.23,714.47,2450857.0,714.47,1.0,0.0,GOOG
2016-01-11,703.54,716.61,718.855,716.03,2090621.0,716.03,1.0,0.0,GOOG
2016-01-12,717.3165,721.68,728.75,726.07,2024509.0,726.07,1.0,0.0,GOOG
2016-01-13,698.61,730.85,734.74,700.56,2501730.0,700.56,1.0,0.0,GOOG
2016-01-14,689.1,705.38,721.925,714.72,2225768.0,714.72,1.0,0.0,GOOG
2016-01-15,685.37,692.29,706.74,694.45,3608109.0,694.45,1.0,0.0,GOOG
2016-01-19,693.4101,703.3,709.98,701.79,2268078.0,701.79,1.0,0.0,GOOG
2016-01-20,673.26,688.61,706.85,698.45,3444962.0,698.45,1.0,0.0,GOOG
2016-01-21,694.46,702.18,719.19,706.59,2412211.0,706.59,1.0,0.0,GOOG
2016-01-22,720.121,723.6,728.13,725.25,2011797.0,725.25,1.0,0.0,GOOG
2016-01-25,710.01,723.58,729.68,711.67,1711716.0,711.67,1.0,0.0,GOOG
2016-01-26,706.48,713.85,718.28,713.04,1331691.0,713.04,1.0,0.0,GOOG
2016-01-27,694.39,713.67,718.235,699.99,2194227.0,699.99,1.0,0.0,GOOG
2016-01-28,712.35,722.22,733.69,730.96,2676397.0,730.96,1.0,0.0,GOOG
2016-01-29,726.8,731.53,744.9899,742.95,3474319.0,742.95,1.0,0.0,GOOG
2016-02-01,743.27,750.46,757.86,752.0,5139157.0,752.0,1.0,0.0,GOOG
2016-02-02,764.65,784.5,789.8699,764.65,6348126.0,764.65,1.0,0.0,GOOG
2016-02-03,720.5,770.22,774.5,726.95,6171019.0,726.95,1.0,0.0,GOOG
2016-02-04,701.86,722.81,727.0,708.01,5168709.0,708.01,1.0,0.0,GOOG
2016-02-05,680.15,703.87,703.99,683.57,5105725.0,683.57,1.0,0.0,GOOG
2016-02-08,663.06,667.85,684.03,682.74,4247355.0,682.74,1.0,0.0,GOOG
2016-02-09,668.77,672.32,699.9,678.11,3608914.0,678.11,1.0,0.0,GOOG
2016-02-10,682.13,686.86,701.31,684.12,2638007.0,684.12,1.0,0.0,GOOG
2016-02-11,668.8675,675.0,689.35,683.11,3024043.0,683.11,1.0,0.0,GOOG
2016-02-12,678.6,690.26,693.75,682.4,2141373.0,682.4,1.0,0.0,GOOG
2016-02-16,685.05,692.98,698.0,691.0,2520021.0,691.0,1.0,0.0,GOOG
2016-02-17,691.38,699.0,709.75,708.4,2492634.0,708.4,1.0,0.0,GOOG
2016-02-18,696.03,710.0,712.35,697.35,1883248.0,697.35,1.0,0.0,GOOG
2016-02-19,694.05,695.03,703.0805,700.91,1589281.0,700.91,1.0,0.0,GOOG
2016-02-22,702.51,707.45,713.24,706.46,1949816.0,706.46,1.0,0.0,GOOG
2016-02-23,693.58,701.45,708.4,695.85,2009280.0,695.85,1.0,0.0,GOOG
2016-02-24,680.78,688.92,700.0,699.56,1963573.0,699.56,1.0,0.0,GOOG
2016-02-25,690.585,700.01,705.98,705.75,1642166.0,705.75,1.0,0.0,GOOG
2016-02-26,700.86,708.58,713.43,705.07,2243522.0,705.07,1.0,0.0,GOOG
2016-02-29,697.68,700.32,710.89,697.77,2481145.0,697.77,1.0,0.0,GOOG
2016-03-01,699.77,703.62,718.81,718.81,2151419.0,718.81,1.0,0.0,GOOG
2016-03-02,712.0,719.0,720.0,718.85,1629003.0,718.85,1.0,0.0,GOOG
