date,low,open,high,close,volume,adj_close,split_coefficient,dividend_amount,symbol
2016-03-03,706.02,718.68,719.45,712.42,1957974.0,712.42,1.0,0.0,GOOG
2016-03-04,706.02,714.99,716.49,710.89,1972077.0,710.89,1.0,0.0,GOOG
2016-03-07,686.9,706.9,708.0912,695.16,2988026.0,695.16,1.0,0.0,GOOG
2016-03-08,685.34,688.59,703.79,693.97,2058471.0,693.97,1.0,0.0,GOOG
2016-03-09,694.0,698.47,705.68,705.24,1421515.0,705.24,1.0,0.0,GOOG
2016-03-10,703.36,708.12,716.44,712.82,2833525.0,712.82,1.0,0.0,GOOG
2016-03-11,717.125,720.0,726.92,726.82,1970815.0,726.82,1.0,0.0,GOOG
2016-03-14,725.15,726.81,735.5,730.49,1718252.0,730.49,1.0,0.0,GOOG
2016-03-15,724.77,726.92,732.29,728.33,1720965.0,728.33,1.0,0.0,GOOG
2016-03-16,724.51,726.37,737.47,736.09,1624370.0,736.09,1.0,0.0,GOOG
2016-03-17,736.0,736.45,743.07,737.78,1860834.0,737.78,1.0,0.0,GOOG
2016-03-18,731.83,741.86,742.0,737.6,2980709.0,737.6,1.0,0.0,GOOG
2016-03-21,733.5157,736.5,742.5,742.09,1836503.0,742.09,1.0,0.0,GOOG
2016-03-22,737.46,737.46,745.0,740.75,1269749.0,740.75,1.0,0.0,GOOG
2016-03-23,736.15,742.36,745.7199,738.06,1432099.0,738.06,1.0,0.0,GOOG
2016-03-24,731.0,732.01,737.747,735.3,1594891.0,735.3,1.0,0.0,GOOG
2016-03-28,732.5,736.79,738.99,733.53,1301327.0,733.53,1.0,0.0,GOOG
2016-03-29,728.76,734.59,747.25,744.77,1903758.0,744.77,1.0,0.0,GOOG
2016-03-30,748.74,750.1,757.88,750.53,1782427.0,750.53,1.0,0.0,GOOG
2016-03-31,740.94,749.25,750.85,744.95,1718798.0,744.95,1.0,0.0,GOOG
2016-04-01,737.0,738.6,750.34,749.91,1576745.0,749.91,1.0,0.0,GOOG
2016-04-04,742.43,750.06,752.8,745.29,1134390.0,745.29,1.0,0.0,GOOG
2016-04-05,735.37,738.0,742.8,737.8,1132294.0,737.8,1.0,0.0,GOOG
2016-04-06,735.56,735.77,746.24,745.69,1053713.0,745.69,1.0,0.0,GOOG
2016-04-07,736.28,745.37,746.9999,740.28,1453185.0,740.28,1.0,0.0,GOOG
2016-04-08,735.55,743.97,745.45,739.15,1290787.0,739.15,1.0,0.0,GOOG
2016-04-11,736.05,743.02,745.0,736.1,1220088.0,736.1,1.0,0.0,GOOG
2016-04-12,731.01,738.0,743.83,743.09,1352992.0,743.09,1.0,0.0,GOOG
2016-04-13,744.261,749.16,754.38,751.72,1707641.0,751.72,1.0,0.0,GOOG
2016-04-14,752.705,754.01,757.31,753.2,1135271.0,753.2,1.0,0.0,GOOG
2016-04-15,752.6938,753.98,761.0,759.0,1809332.0,759.0,1.0,0.0,GOOG
2016-04-18,757.3,760.46,768.05,766.61,1558848.0,766.61,1.0,0.0,GOOG
2016-04-19,749.33,769.51,769.9,753.93,2030526.0,753.93,1.0,0.0,GOOG
2016-04-20,750.01,758.0,758.1315,752.67,1529217.0,752.67,1.0,0.0,GOOG
2016-04-21,749.55,755.38,760.45,759.14,3060490.0,759.14,1.0,0.0,GOOG
2016-04-22,713.61,726.3,736.12,718.77,5951938.0,718.77,1.0,0.0,GOOG
2016-04-25,715.59,716.1,723.93,723.15,1959179.0,723.15,1.0,0.0,GOOG
2016-04-26,703.0264,725.42,725.766,708.14,2744587.0,708.14,1.0,0.0,GOOG
2016-04-27,692.3651,707.29,708.98,705.84,3098587.0,705.84,1.0,0.0,GOOG
2016-04-28,689.55,708.26,714.17,691.02,2867255.0,691.02,1.0,0.0,GOOG
2016-04-29,689.0,690.7,697.62,693.01,2487673.0,693.01,1.0,0.0,GOOG
2016-05-02,691.0,697.63,700.64,698.21,1645265.0,698.21,1.0,0.0,GOOG
2016-05-03,692.0,696.87,697.84,692.36,1543785.0,692.36,1.0,0.0,GOOG
2016-05-04,689.01,690.49,699.75,695.7,1693525.0,695.7,1.0,0.0,GOOG
2016-05-05,695.72,697.7,702.3199,701.43,1683507.0,701.43,1.0,0.0,GOOG
2016-05-06,698.1067,698.38,711.86,711.12,1829291.0,711.12,1.0,0.0,GOOG
2016-05-09,710.0,712.0,718.71,712.9,1510289.0,712.9,1.0,0.0,GOOG
2016-05-10,715.72,716.75,723.5,723.18,1569591.0,723.18,1.0,0.0,GOOG
2016-05-11,712.8,723.41,724.48,715.29,1692063.0,715.29,1.0,0.0,GOOG
2016-05-12,709.0,717.06,719.25,713.31,1361332.0,713.31,1.0,0.0,GOOG
2016-05-13,709.26,711.93,716.6619,710.83,1314499.0,710.83,1.0,0.0,GOOG
2016-05-16,705.65,709.13,718.48,716.49,1317069.0,716.49,1.0,0.0,GOOG
2016-05-17,704.11,715.99,721.52,706.23,2001225.0,706.23,1.0,0.0,GOOG
2016-05-18,700.63,703.67,711.6,706.63,1766836.0,706.63,1.0,0.0,GOOG
2016-05-19,696.8,702.36,706.0,700.32,1670234.0,700.32,1.0,0.0,GOOG
2016-05-20,700.52,701.62,714.58,709.74,1828387.0,709.74,1.0,0.0,GOOG
2016-05-23,704.18,706.53,711.4781,704.24,1330692.0,704.24,1.0,0.0,GOOG
2016-05-24,706.86,706.86,720.97,720.09,1929467.0,720.09,1.0,0.0,GOOG
2016-05-25,719.7047,720.76,727.51,725.27,1632564.0,725.27,1.0,0.0,GOOG
2016-05-26,720.28,722.87,728.33,724.12,1576286.0,724.12,1.0,0.0,GOOG
2016-05-27,724.0,724.01,733.936,732.66,1974962.0,732.66,1.0,0.0,GOOG
2016-05-31,731.26,731.74,739.73,735.72,2129545.0,735.72,1.0,0.0,GOOG
2016-06-01,730.66,734.53,737.21,734.15,1253593.0,734.15,1.0,0.0,GOOG
2016-06-02,724.17,732.5,733.02,730.4,1341807.0,730.4,1.0,0.0,GOOG
2016-06-03,720.56,729.27,729.49,722.34,1226253.0,722.34,1.0,0.0,GOOG
2016-06-06,714.61,724.91,724.91,716.55,1566059.0,716.55,1.0,0.0,GOOG
2016-06-07,716.55,719.84,721.98,716.65,1336754.0,716.65,1.0,0.0,GOOG
2016-06-08,720.58,723.96,728.57,728.28,1583701.0,728.28,1.0,0.0,GOOG
2016-06-09,722.3361,722.87,729.54,728.58,988914.0,728.58,1.0,0.0,GOOG
2016-06-10,716.43,719.47,725.89,719.41,1216443.0,719.41,1.0,0.0,GOOG
2016-06-13,716.51,716.51,725.44,718.36,1258930.0,718.36,1.0,0.0,GOOG
2016-06-14,713.12,716.48,722.47,718.27,1306065.0,718.27,1.0,0.0,GOOG
2016-06-15,717.31,719.0,722.98,718.92,1214517.0,718.92,1.0,0.0,GOOG
2016-06-16,703.26,714.91,716.65,710.36,1982471.0,710.36,1.0,0.0,GOOG
2016-06-17,688.4515,708.65,708.82,691.72,3402357.0,691.72,1.0,0.0,GOOG
2016-06-20,693.41,698.77,702.48,693.71,2082538.0,693.71,1.0,0.0,GOOG
2016-06-21,692.01,698.4,702.77,695.94,1465634.0,695.94,1.0,0.0,GOOG
2016-06-22,693.0819,699.06,700.86,697.46,1184318.0,697.46,1.0,0.0,GOOG
2016-06-23,687.0,697.45,701.95,701.87,2171415.0,701.87,1.0,0.0,GOOG
2016-06-24,673.45,675.17,689.4,675.22,4449022.0,675.22,1.0,0.0,GOOG
2016-06-27,663.284,671.0,672.3,668.26,2641085.0,668.26,1.0,0.0,GOOG
2016-06-28,673.0,678.97,680.33,680.04,2173762.0,680.04,1.0,0.0,GOOG
2016-06-29,681.41,683.0,687.4292,684.11,1932561.0,684.11,1.0,0.0,GOOG
2016-06-30,683.65,685.47,692.32,692.1,1597714.0,692.1,1.0,0.0,GOOG
2016-07-01,692.1301,692.2,700.65,699.21,1344710.0,699.21,1.0,0.0,GOOG
2016-07-05,688.88,696.06,696.94,694.49,1462616.0,694.49,1.0,0.0,GOOG
2016-07-06,689.09,689.98,701.68,697.77,1411925.0,697.77,1.0,0.0,GOOG
2016-07-07,688.215,698.08,698.2,695.36,1304200.0,695.36,1.0,0.0,GOOG
2016-07-08,696.435,699.5,705.71,705.63,1575166.0,705.63,1.0,0.0,GOOG
2016-07-11,707.24,708.05,716.51,715.09,1111762.0,715.09,1.0,0.0,GOOG
2016-07-12,715.91,719.12,722.94,720.64,1336921.0,720.64,1.0,0.0,GOOG
2016-07-13,716.85,723.62,724.0,716.98,935876.0,716.98,1.0,0.0,GOOG
2016-07-14,718.03,721.58,722.21,720.95,950193.0,720.95,1.0,0.0,GOOG
2016-07-15,719.055,725.73,725.74,719.85,1279339.0,719.85,1.0,0.0,GOOG
2016-07-18,721.19,722.71,736.13,733.78,1295476.0,733.78,1.0,0.0,GOOG
2016-07-19,729.0,729.89,736.99,736.96,1227486.0,736.96,1.0,0.0,GOOG
2016-07-20,737.1,737.33,742.13,741.19,1289671.0,741.19,1.0,0.0,GOOG
2016-07-21,735.831,740.36,741.69,738.63,1026306.0,738.63,1.0,0.0,GOOG
2016-07-22,736.56,741.86,743.24,742.74,1259823.0,742.74,1.0,0.0,GOOG
2016-07-25,737.5,740.67,742.61,739.77,1032432.0,739.77,1.0,0.0,GOOG
2016-07-26,734.27,739.04,741.69,738.42,1186738.0,738.42,1.0,0.0,GOOG
2016-07-27,737.0,738.28,744.46,741.77,1512517.0,741.77,1.0,0.0,GOOG
2016-07-28,739.3,747.04,748.65,745.91,3530169.0,745.91,1.0,0.0,GOOG
2016-07-29,766.77,772.71,778.55,768.79,3841482.0,768.79,1.0,0.0,GOOG
2016-08-01,761.09,761.09,780.43,772.88,2700470.0,772.88,1.0,0.0,GOOG
2016-08-02,767.85,768.69,775.84,771.07,1784525.0,771.07,1.0,0.0,GOOG
2016-08-03,766.82,767.18,773.21,773.18,1287421.0,773.18,1.0,0.0,GOOG
2016-08-04,768.795,772.22,774.07,771.61,1140254.0,771.61,1.0,0.0,GOOG
2016-08-05,772.34,773.78,783.04,782.22,1801205.0,782.22,1.0,0.0,GOOG
2016-08-08,778.091,782.0,782.63,781.76,1107857.0,781.76,1.0,0.0,GOOG
2016-08-09,780.57,781.1,788.94,784.26,1318894.0,784.26,1.0,0.0,GOOG
2016-08-10,782.778,783.75,786.8123,784.68,786363.0,784.68,1.0,0.0,GOOG
2016-08-11,782.97,785.0,789.75,784.85,975113.0,784.85,1.0,0.0,GOOG
2016-08-12,780.4,781.5,783.395,783.22,740498.0,783.22,1.0,0.0,GOOG
2016-08-15,780.11,783.75,787.49,782.44,938186.0,782.44,1.0,0.0,GOOG
2016-08-16,773.444,780.3,780.98,777.14,1028047.0,777.14,1.0,0.0,GOOG
2016-08-17,773.53,777.32,780.81,779.91,924226.0,779.91,1.0,0.0,GOOG
2016-08-18,777.0,780.01,782.86,777.5,719429.0,777.5,1.0,0.0,GOOG
2016-08-19,773.13,775.0,777.1,775.42,861546.0,775.42,1.0,0.0,GOOG
2016-08-22,770.0502,773.27,774.54,772.15,951362.0,772.15,1.0,0.0,GOOG
2016-08-23,771.785,775.48,776.44,772.08,928232.0,772.08,1.0,0.0,GOOG
2016-08-24,767.07,770.58,774.5,769.64,1071999.0,769.64,1.0,0.0,GOOG
2016-08-25,763.1846,767.0,771.89,769.41,926883.0,769.41,1.0,0.0,GOOG
2016-08-26,765.85,769.0,776.0799,769.54,1166681.0,769.54,1.0,0.0,GOOG
2016-08-29,766.615,768.74,774.99,772.15,847565.0,772.15,1.0,0.0,GOOG
2016-08-30,766.84,769.33,774.466,769.09,1130029.0,769.09,1.0,0.0,GOOG
2016-08-31,765.38,767.01,769.09,767.05,1248556.0,767.05,1.0,0.0,GOOG
2016-09-01,764.3,769.25,771.02,768.78,925131.0,768.78,1.0,0.0,GOOG
2016-09-02,768.41,773.01,773.9199,771.46,1072658.0,771.46,1.0,0.0,GOOG
2016-09-06,771.0,773.45,782.0,780.08,1442822.0,780.08,1.0,0.0,GOOG
2016-09-07,776.2,780.0,782.73,780.35,894021.0,780.35,1.0,0.0,GOOG
2016-09-08,773.58,778.59,780.35,775.32,1270264.0,775.32,1.0,0.0,GOOG
2016-09-09,759.66,770.1,773.245,759.66,1885496.0,759.66,1.0,0.0,GOOG
2016-09-12,754.0001,755.13,770.29,769.02,1310986.0,769.02,1.0,0.0,GOOG
2016-09-13,755.8,764.48,766.2195,759.69,1395046.0,759.69,1.0,0.0,GOOG
2016-09-14,759.11,759.61,767.68,762.49,1094490.0,762.49,1.0,0.0,GOOG
2016-09-15,759.96,762.89,773.8,771.76,1346751.0,771.76,1.0,0.0,GOOG
2016-09-16,764.66,769.75,769.75,768.88,2049338.0,768.88,1.0,0.0,GOOG
2016-09-19,764.4406,772.42,774.0,765.7,1172824.0,765.7,1.0,0.0,GOOG
2016-09-20,768.53,769.0,773.33,771.41,978631.0,771.41,1.0,0.0,GOOG
2016-09-21,768.301,772.66,777.16,776.22,1167810.0,776.22,1.0,0.0,GOOG
2016-09-22,778.44,780.0,789.85,787.21,1486223.0,787.21,1.0,0.0,GOOG
2016-09-23,784.15,786.59,788.93,786.9,1411937.0,786.9,1.0,0.0,GOOG
2016-09-26,773.07,782.74,782.74,774.21,1533206.0,774.21,1.0,0.0,GOOG
2016-09-27,774.308,775.5,785.9899,783.01,1153247.0,783.01,1.0,0.0,GOOG
2016-09-28,774.97,777.85,781.81,781.56,1109834.0,781.56,1.0,0.0,GOOG
2016-09-29,774.232,781.44,785.8,775.01,1314746.0,775.01,1.0,0.0,GOOG
2016-09-30,774.09,776.33,780.94,777.29,1585333.0,777.29,1.0,0.0,GOOG
2016-10-03,769.5,774.25,776.065,772.56,1278821.0,772.56,1.0,0.0,GOOG
2016-10-04,772.89,776.03,778.71,776.43,1201350.0,776.43,1.0,0.0,GOOG
2016-10-05,775.65,779.31,782.07,776.47,1461151.0,776.47,1.0,0.0,GOOG
2016-10-06,775.54,779.0,780.48,776.86,1070692.0,776.86,1.0,0.0,GOOG
2016-10-07,770.75,779.66,779.66,775.08,933158.0,775.08,1.0,0.0,GOOG
2016-10-10,775.87,777.71,789.38,785.94,1174923.0,785.94,1.0,0.0,GOOG
2016-10-11,780.58,786.66,792.28,783.07,1372461.0,783.07,1.0,0.0,GOOG
2016-10-12,782.06,783.76,788.13,786.14,937435.0,786.14,1.0,0.0,GOOG
2016-10-13,773.0,781.22,781.22,778.19,1365277.0,778.19,1.0,0.0,GOOG
2016-10-14,776.0,781.65,783.95,778.53,852487.0,778.53,1.0,0.0,GOOG
2016-10-17,777.5,779.8,785.85,779.96,1092973.0,779.96,1.0,0.0,GOOG
2016-10-18,785.565,787.85,801.61,795.26,2056903.0,795.26,1.0,0.0,GOOG
2016-10-19,797.635,798.86,804.63,801.56,1766798.0,801.56,1.0,0.0,GOOG
2016-10-20,796.03,803.3,803.97,796.97,1757528.0,796.97,1.0,0.0,GOOG
2016-10-21,794.0,795.0,799.5,799.37,1266181.0,799.37,1.0,0.0,GOOG
2016-10-24,804.82,804.9,815.18,813.11,1697514.0,813.11,1.0,0.0,GOOG
2016-10-25,805.14,816.68,816.68,807.67,1576404.0,807.67,1.0,0.0,GOOG
2016-10-26,796.32,806.34,806.98,799.07,1647733.0,799.07,1.0,0.0,GOOG
2016-10-27,791.5,801.0,803.49,795.35,2749221.0,795.35,1.0,0.0,GOOG
2016-10-28,793.59,808.35,815.49,795.37,4269902.0,795.37,1.0,0.0,GOOG
2016-10-31,784.0,795.47,796.86,784.54,2427284.0,784.54,1.0,0.0,GOOG
2016-11-01,775.54,782.89,789.49,783.61,2406356.0,783.61,1.0,0.0,GOOG
2016-11-02,763.4496,778.2,781.65,768.7,1918414.0,768.7,1.0,0.0,GOOG
2016-11-03,759.03,767.25,769.95,762.13,1943175.0,762.13,1.0,0.0,GOOG
2016-11-04,750.5611,750.66,770.36,762.02,2134812.0,762.02,1.0,0.0,GOOG
2016-11-07,772.55,774.5,785.19,782.52,1585070.0,782.52,1.0,0.0,GOOG
2016-11-08,780.19,783.4,795.633,790.51,1366873.0,790.51,1.0,0.0,GOOG
2016-11-09,771.67,779.94,791.2265,785.31,2607121.0,785.31,1.0,0.0,GOOG
2016-11-10,752.18,791.17,791.17,762.56,4745183.0,762.56,1.0,0.0,GOOG
2016-11-11,750.38,756.54,760.78,754.02,2431815.0,754.02,1.0,0.0,GOOG
2016-11-14,727.54,755.6,757.85,736.08,3654385.0,736.08,1.0,0.0,GOOG
2016-11-15,746.97,746.97,764.4162,758.49,2384001.0,758.49,1.0,0.0,GOOG
2016-11-16,750.51,755.2,766.36,764.48,1472594.0,764.48,1.0,0.0,GOOG
2016-11-17,764.23,766.92,772.7,771.23,1304048.0,771.23,1.0,0.0,GOOG
2016-11-18,760.0,771.37,775.0,760.54,1547145.0,760.54,1.0,0.0,GOOG
2016-11-21,760.6,762.61,769.7,769.2,1330639.0,769.2,1.0,0.0,GOOG
2016-11-22,767.0,772.63,776.96,768.27,1593108.0,768.27,1.0,0.0,GOOG
2016-11-23,755.25,767.73,768.2825,760.99,1478417.0,760.99,1.0,0.0,GOOG
2016-11-25,760.52,764.26,765.0,761.68,587421.0,761.68,1.0,0.0,GOOG
2016-11-28,759.8,760.0,779.53,768.24,2188151.0,768.24,1.0,0.0,GOOG
2016-11-29,768.24,771.53,778.5,770.84,1616618.0,770.84,1.0,0.0,GOOG
2016-11-30,754.83,770.07,772.99,758.04,2392890.0,758.04,1.0,0.0,GOOG
2016-12-01,737.0245,757.44,759.85,747.92,3017947.0,747.92,1.0,0.0,GOOG
2016-12-02,743.1,744.59,754.0,750.5,1452484.0,750.5,1.0,0.0,GOOG
2016-12-05,752.9,757.71,763.9,762.52,1394223.0,762.52,1.0,0.0,GOOG
2016-12-06,757.34,764.73,768.83,759.11,1690689.0,759.11,1.0,0.0,GOOG
2016-12-07,755.8,761.0,771.36,771.19,1760966.0,771.19,1.0,0.0,GOOG
2016-12-08,767.23,772.48,778.18,776.42,1488059.0,776.42,1.0,0.0,GOOG
2016-12-09,779.021,780.0,789.43,789.29,1821914.0,789.29,1.0,0.0,GOOG
2016-12-12,784.3554,785.04,791.25,789.27,2104117.0,789.27,1.0,0.0,GOOG
2016-12-13,793.34,793.9,804.3799,796.1,2145209.0,796.1,1.0,0.0,GOOG
2016-12-14,794.01,797.4,804.0,797.07,1704150.0,797.07,1.0,0.0,GOOG
2016-12-15,792.92,797.34,803.0,797.85,1626499.0,797.85,1.0,0.0,GOOG
2016-12-16,790.29,800.4,800.8558,790.8,2443796.0,790.8,1.0,0.0,GOOG
2016-12-19,786.27,790.22,797.66,794.2,1232087.0,794.2,1.0,0.0,GOOG
2016-12-20,793.27,796.76,798.65,796.42,951014.0,796.42,1.0,0.0,GOOG
2016-12-21,787.1,795.84,796.6757,794.56,1211346.0,794.56,1.0,0.0,GOOG
2016-12-22,788.58,792.36,793.32,791.26,972169.0,791.26,1.0,0.0,GOOG
2016-12-23,787.28,790.9,792.74,789.91,623944.0,789.91,1.0,0.0,GOOG
2016-12-27,787.657,790.68,797.86,791.55,789321.0,791.55,1.0,0.0,GOOG
2016-12-28,783.2,793.7,794.23,785.05,1153824.0,785.05,1.0,0.0,GOOG
2016-12-29,778.92,783.33,785.93,782.79,744272.0,782.79,1.0,0.0,GOOG
2016-12-30,770.41,782.75,782.78,771.82,1769950.0,771.82,1.0,0.0,GOOG
2017-01-03,775.8,778.81,789.63,786.14,1657268.0,786.14,1.0,0.0,GOOG
2017-01-04,783.16,788.36,791.34,786.9,1072958.0,786.9,1.0,0.0,GOOG
2017-01-05,785.02,786.08,794.48,794.02,1335167.0,794.02,1.0,0.0,GOOG
2017-01-06,792.2041,795.26,807.9,806.15,1640170.0,806.15,1.0,0.0,GOOG
2017-01-09,802.83,806.4,809.9664,806.65,1274645.0,806.65,1.0,0.0,GOOG
2017-01-10,803.51,807.86,809.1299,804.79,1176780.0,804.79,1.0,0.0,GOOG
2017-01-11,801.37,805.0,808.15,807.91,1065936.0,807.91,1.0,0.0,GOOG
2017-01-12,799.17,807.14,807.39,806.36,1353057.0,806.36,1.0,0.0,GOOG
2017-01-13,806.69,807.48,811.2244,807.88,1099215.0,807.88,1.0,0.0,GOOG
2017-01-17,800.37,807.08,807.14,804.61,1362115.0,804.61,1.0,0.0,GOOG
2017-01-18,800.99,805.81,806.205,806.07,1294407.0,806.07,1.0,0.0,GOOG
2017-01-19,801.8,805.12,809.48,802.175,919325.0,802.175,1.0,0.0,GOOG
2017-01-20,801.69,806.91,806.91,805.02,1670045.0,805.02,1.0,0.0,GOOG
2017-01-23,803.74,807.25,820.87,819.31,1963628.0,819.31,1.0,0.0,GOOG
2017-01-24,817.821,822.3,825.9,823.87,1474010.0,823.87,1.0,0.0,GOOG
2017-01-25,825.06,829.62,835.77,835.67,1627304.0,835.67,1.0,0.0,GOOG
2017-01-26,827.01,837.81,838.0,832.15,2973891.0,832.15,1.0,0.0,GOOG
2017-01-27,820.44,834.71,841.95,823.31,2965771.0,823.31,1.0,0.0,GOOG
2017-01-30,799.8,814.66,815.84,802.32,3246573.0,802.32,1.0,0.0,GOOG
2017-01-31,790.52,796.86,801.25,796.79,2160556.0,796.79,1.0,0.0,GOOG
2017-02-01,791.19,799.68,801.19,795.695,2029744.0,795.695,1.0,0.0,GOOG
2017-02-02,792.0,793.8,802.7,798.53,1532138.0,798.53,1.0,0.0,GOOG
2017-02-03,800.37,802.99,806.0,801.49,1463448.0,801.49,1.0,0.0,GOOG
2017-02-06,795.2501,799.7,801.67,801.34,1184483.0,801.34,1.0,0.0,GOOG
2017-02-07,801.78,803.99,810.5,806.97,1241221.0,806.97,1.0,0.0,GOOG
2017-02-08,803.1903,807.0,811.84,808.38,1155990.0,808.38,1.0,0.0,GOOG
2017-02-09,804.54,809.51,810.66,809.56,990391.0,809.56,1.0,0.0,GOOG
2017-02-10,809.78,811.7,815.25,813.67,1134976.0,813.67,1.0,0.0,GOOG
2017-02-13,815.49,816.0,820.959,819.24,1213324.0,819.24,1.0,0.0,GOOG
2017-02-14,816.0,819.0,823.0,820.45,1054732.0,820.45,1.0,0.0,GOOG
2017-02-15,818.47,819.36,823.0,818.98,1313617.0,818.98,1.0,0.0,GOOG
2017-02-16,818.98,819.93,824.4,824.16,1287626.0,824.16,1.0,0.0,GOOG
