date,low,open,high,close,volume,adj_close,split_coefficient,dividend_amount,symbol
2017-02-17,821.655,823.02,828.07,828.07,1611039.0,828.07,1.0,0.0,GOOG
2017-02-21,828.35,828.66,833.45,831.66,1262337.0,831.66,1.0,0.0,GOOG
2017-02-22,828.64,828.66,833.25,830.76,987248.0,830.76,1.0,0.0,GOOG
2017-02-23,822.88,830.12,832.46,831.33,1472771.0,831.33,1.0,0.0,GOOG
2017-02-24,824.2,827.73,829.0,828.64,1392202.0,828.64,1.0,0.0,GOOG
2017-02-27,824.0,824.55,830.5,829.28,1101466.0,829.28,1.0,0.0,GOOG
2017-02-28,820.2,825.61,828.54,823.21,2260769.0,823.21,1.0,0.0,GOOG
2017-03-01,827.26,828.85,836.255,835.24,1496540.0,835.24,1.0,0.0,GOOG
2017-03-02,829.64,833.85,834.51,830.63,942476.0,830.63,1.0,0.0,GOOG
2017-03-03,825.751,830.56,831.36,829.08,896378.0,829.08,1.0,0.0,GOOG
2017-03-06,822.4,826.95,828.88,827.78,1109037.0,827.78,1.0,0.0,GOOG
2017-03-07,826.52,827.4,833.41,831.91,1037630.0,831.91,1.0,0.0,GOOG
2017-03-08,831.79,833.51,838.15,835.37,989773.0,835.37,1.0,0.0,GOOG
2017-03-09,834.21,836.0,842.0,838.68,1261517.0,838.68,1.0,0.0,GOOG
2017-03-10,839.5,843.28,844.91,843.25,1704024.0,843.25,1.0,0.0,GOOG
2017-03-13,843.25,844.0,848.685,845.54,1223647.0,845.54,1.0,0.0,GOOG
2017-03-14,840.8,843.64,847.24,845.62,780198.0,845.62,1.0,0.0,GOOG
2017-03-15,840.77,847.59,848.63,847.2,1381474.0,847.2,1.0,0.0,GOOG
2017-03-16,846.13,849.03,850.85,848.78,977560.0,848.78,1.0,0.0,GOOG
2017-03-17,847.11,851.61,853.4,852.12,1716471.0,852.12,1.0,0.0,GOOG
2017-03-20,845.15,850.01,850.22,848.4,1231521.0,848.4,1.0,0.0,GOOG
2017-03-21,829.02,851.4,853.5,830.46,2463484.0,830.46,1.0,0.0,GOOG
2017-03-22,827.1801,831.91,835.55,829.59,1401465.0,829.59,1.0,0.0,GOOG
2017-03-23,812.257,821.0,822.57,817.58,3487056.0,817.58,1.0,0.0,GOOG
2017-03-24,808.89,820.08,821.93,814.43,1981006.0,814.43,1.0,0.0,GOOG
2017-03-27,803.37,806.95,821.63,819.51,1894990.0,819.51,1.0,0.0,GOOG
2017-03-28,814.027,820.41,825.99,820.92,1620542.0,820.92,1.0,0.0,GOOG
2017-03-29,822.3801,825.0,832.765,831.41,1786321.0,831.41,1.0,0.0,GOOG
2017-03-30,829.0,833.5,833.68,831.5,1055339.0,831.5,1.0,0.0,GOOG
2017-03-31,827.39,828.97,831.64,829.56,1401893.0,829.56,1.0,0.0,GOOG
2017-04-03,829.22,829.22,840.85,838.55,1671503.0,838.55,1.0,0.0,GOOG
2017-04-04,829.036,831.36,835.18,834.57,1045363.0,834.57,1.0,0.0,GOOG
2017-04-05,830.72,835.51,842.45,831.41,1555328.0,831.41,1.0,0.0,GOOG
2017-04-06,826.46,832.4,836.39,827.88,1254433.0,827.88,1.0,0.0,GOOG
2017-04-07,820.513,827.96,828.485,824.67,1056692.0,824.67,1.0,0.0,GOOG
2017-04-10,823.77,825.39,829.35,824.73,978905.0,824.73,1.0,0.0,GOOG
2017-04-11,817.02,824.71,827.427,823.35,1079732.0,823.35,1.0,0.0,GOOG
2017-04-12,821.02,821.93,826.66,824.32,900480.0,824.32,1.0,0.0,GOOG
2017-04-13,821.44,822.14,826.38,823.56,1122362.0,823.56,1.0,0.0,GOOG
2017-04-17,824.47,825.01,837.75,837.17,895015.0,837.17,1.0,0.0,GOOG
2017-04-18,832.71,834.22,838.93,836.82,836722.0,836.82,1.0,0.0,GOOG
2017-04-19,836.29,839.79,842.22,838.21,954330.0,838.21,1.0,0.0,GOOG
2017-04-20,839.32,841.44,845.2,841.65,959031.0,841.65,1.0,0.0,GOOG
2017-04-21,840.6,842.88,843.88,843.19,1323583.0,843.19,1.0,0.0,GOOG
2017-04-24,849.86,851.2,863.45,862.76,1371581.0,862.76,1.0,0.0,GOOG
2017-04-25,862.81,865.0,875.0,872.3,1654161.0,872.3,1.0,0.0,GOOG
2017-04-26,867.748,874.23,876.05,871.73,1188464.0,871.73,1.0,0.0,GOOG
2017-04-27,870.38,873.6,875.4,874.25,1734197.0,874.25,1.0,0.0,GOOG
2017-04-28,905.77,910.66,916.85,905.96,3160585.0,905.96,1.0,0.0,GOOG
2017-05-01,901.45,901.94,915.68,912.57,2100457.0,912.57,1.0,0.0,GOOG
2017-05-02,909.453,909.62,920.77,916.44,1520766.0,916.44,1.0,0.0,GOOG
2017-05-03,912.543,914.86,928.1,927.04,1477329.0,927.04,1.0,0.0,GOOG
2017-05-04,924.59,926.07,935.93,931.66,1405844.0,931.66,1.0,0.0,GOOG
2017-05-05,925.2,933.54,934.9,927.13,1904731.0,927.13,1.0,0.0,GOOG
2017-05-08,925.26,926.12,936.925,934.3,1319052.0,934.3,1.0,0.0,GOOG
2017-05-09,929.53,936.95,937.5,932.17,1575628.0,932.17,1.0,0.0,GOOG
2017-05-10,925.16,931.98,932.0,928.78,1170055.0,928.78,1.0,0.0,GOOG
2017-05-11,923.03,925.32,932.53,930.6,830838.0,930.6,1.0,0.0,GOOG
2017-05-12,927.85,931.53,933.44,932.22,1038409.0,932.22,1.0,0.0,GOOG
2017-05-15,929.34,932.95,938.25,937.08,1094283.0,937.08,1.0,0.0,GOOG
2017-05-16,937.58,940.0,943.11,943.0,956692.0,943.0,1.0,0.0,GOOG
2017-05-17,918.14,935.67,939.333,919.62,2323389.0,919.62,1.0,0.0,GOOG
2017-05-18,918.75,921.0,933.17,930.24,1586465.0,930.24,1.0,0.0,GOOG
2017-05-19,931.0,931.47,937.755,934.01,1382221.0,934.01,1.0,0.0,GOOG
2017-05-22,935.0,935.0,941.883,941.86,1092176.0,941.86,1.0,0.0,GOOG
2017-05-23,942.575,947.92,951.467,948.82,1259285.0,948.82,1.0,0.0,GOOG
2017-05-24,949.5,952.98,955.09,954.96,990248.0,954.96,1.0,0.0,GOOG
2017-05-25,955.47,957.33,972.629,969.54,1645873.0,969.54,1.0,0.0,GOOG
2017-05-26,965.03,969.7,974.98,971.47,1246186.0,971.47,1.0,0.0,GOOG
2017-05-30,969.49,970.31,976.2,975.88,1455686.0,975.88,1.0,0.0,GOOG
2017-05-31,960.18,975.02,979.27,964.86,2426589.0,964.86,1.0,0.0,GOOG
2017-06-01,960.01,968.95,971.5,966.95,1403200.0,966.95,1.0,0.0,GOOG
2017-06-02,966.0,969.46,975.88,975.6,1717212.0,975.6,1.0,0.0,GOOG
2017-06-05,975.1,976.55,986.91,983.68,1221971.0,983.68,1.0,0.0,GOOG
2017-06-06,975.14,983.16,988.25,976.57,1796904.0,976.57,1.0,0.0,GOOG
2017-06-07,975.94,980.0,983.98,980.94,1429834.0,980.94,1.0,0.0,GOOG
2017-06-08,977.2,982.35,984.57,983.41,1451232.0,983.41,1.0,0.0,GOOG
2017-06-09,935.63,984.5,984.5,949.83,3270248.0,949.83,1.0,0.0,GOOG
2017-06-12,915.233,939.56,949.355,942.9,3731589.0,942.9,1.0,0.0,GOOG
2017-06-13,944.09,951.91,959.98,953.4,1995350.0,953.4,1.0,0.0,GOOG
2017-06-14,942.25,959.92,961.15,950.76,1477033.0,950.76,1.0,0.0,GOOG
2017-06-15,924.44,933.97,943.339,942.31,2055953.0,942.31,1.0,0.0,GOOG
2017-06-16,931.595,940.0,942.04,939.78,2921393.0,939.78,1.0,0.0,GOOG
2017-06-19,949.05,949.96,959.99,957.37,1494191.0,957.37,1.0,0.0,GOOG
2017-06-20,950.01,957.52,961.62,950.63,1111840.0,950.63,1.0,0.0,GOOG
2017-06-21,950.76,953.64,960.1,959.45,1192342.0,959.45,1.0,0.0,GOOG
2017-06-22,954.55,958.7,960.72,957.09,940373.0,957.09,1.0,0.0,GOOG
2017-06-23,954.2,956.83,966.0,965.59,1394008.0,965.59,1.0,0.0,GOOG
2017-06-26,950.79,969.9,973.31,952.27,1581031.0,952.27,1.0,0.0,GOOG
2017-06-27,926.85,942.46,948.29,927.33,2553771.0,927.33,1.0,0.0,GOOG
2017-06-28,916.0,929.0,942.75,940.49,2712222.0,940.49,1.0,0.0,GOOG
2017-06-29,910.62,929.92,931.26,917.79,3248393.0,917.79,1.0,0.0,GOOG
2017-06-30,908.31,926.05,926.05,908.73,2035931.0,908.73,1.0,0.0,GOOG
2017-07-03,894.79,912.18,913.94,898.7,1710189.0,898.7,1.0,0.0,GOOG
2017-07-05,898.5,901.76,914.51,911.71,1743497.0,911.71,1.0,0.0,GOOG
2017-07-06,899.7,904.12,914.9444,906.69,1409533.0,906.69,1.0,0.0,GOOG
2017-07-07,908.85,908.85,921.54,918.59,1588034.0,918.59,1.0,0.0,GOOG
2017-07-10,919.59,921.77,930.38,928.8,1189085.0,928.8,1.0,0.0,GOOG
2017-07-11,922.0,929.54,931.43,930.09,1093281.0,930.09,1.0,0.0,GOOG
2017-07-12,934.47,938.68,946.3,943.83,1505982.0,943.83,1.0,0.0,GOOG
2017-07-13,943.01,946.29,954.45,947.16,1291782.0,947.16,1.0,0.0,GOOG
2017-07-14,948.005,952.0,956.91,955.99,1017632.0,955.99,1.0,0.0,GOOG
2017-07-17,949.241,957.0,960.74,953.42,1141026.0,953.42,1.0,0.0,GOOG
2017-07-18,950.6,953.0,968.04,965.4,1131130.0,965.4,1.0,0.0,GOOG
2017-07-19,964.03,967.84,973.04,970.89,1212814.0,970.89,1.0,0.0,GOOG
2017-07-20,961.51,975.0,975.9,968.15,1577103.0,968.15,1.0,0.0,GOOG
2017-07-21,960.15,962.25,973.23,972.92,1665103.0,972.92,1.0,0.0,GOOG
2017-07-24,970.77,972.22,986.2,980.34,2634669.0,980.34,1.0,0.0,GOOG
2017-07-25,945.4,953.81,959.7,950.7,4626086.0,950.7,1.0,0.0,GOOG
2017-07-26,942.279,954.68,955.0,947.8,2056013.0,947.8,1.0,0.0,GOOG
2017-07-27,920.0,951.78,951.78,934.09,3095263.0,934.09,1.0,0.0,GOOG
2017-07-28,927.5,929.4,943.83,941.53,1775076.0,941.53,1.0,0.0,GOOG
2017-07-31,926.04,941.89,943.59,930.5,1952716.0,930.5,1.0,0.0,GOOG
2017-08-01,929.26,932.38,937.447,930.83,1211553.0,930.83,1.0,0.0,GOOG
2017-08-02,916.68,928.61,932.6,930.39,1816343.0,930.39,1.0,0.0,GOOG
2017-08-03,922.24,930.34,932.24,923.65,1179126.0,923.65,1.0,0.0,GOOG
2017-08-04,923.03,926.75,930.307,927.96,1019159.0,927.96,1.0,0.0,GOOG
2017-08-07,926.5,929.06,931.7,929.36,1012296.0,929.36,1.0,0.0,GOOG
2017-08-08,925.61,927.09,935.814,926.79,1039394.0,926.79,1.0,0.0,GOOG
2017-08-09,917.25,920.61,925.98,922.9,1169431.0,922.9,1.0,0.0,GOOG
2017-08-10,906.13,917.55,919.26,907.24,1722296.0,907.24,1.0,0.0,GOOG
2017-08-11,905.58,907.97,917.78,914.39,1190458.0,914.39,1.0,0.0,GOOG
2017-08-14,918.19,922.53,924.668,922.67,1047828.0,922.67,1.0,0.0,GOOG
2017-08-15,919.82,924.23,926.55,922.22,873070.0,922.22,1.0,0.0,GOOG
2017-08-16,923.445,925.29,932.7,926.96,988604.0,926.96,1.0,0.0,GOOG
2017-08-17,910.98,925.78,926.86,910.98,1218963.0,910.98,1.0,0.0,GOOG
2017-08-18,907.154,910.31,915.275,910.67,1333572.0,910.67,1.0,0.0,GOOG
2017-08-21,903.4,910.0,913.0,906.66,932903.0,906.66,1.0,0.0,GOOG
2017-08-22,911.475,912.72,925.86,924.69,1145571.0,924.69,1.0,0.0,GOOG
2017-08-23,919.36,921.93,929.93,927.0,1077809.0,927.0,1.0,0.0,GOOG
2017-08-24,915.5,928.66,930.84,921.28,1218875.0,921.28,1.0,0.0,GOOG
2017-08-25,915.5,923.49,925.555,915.89,1040693.0,915.89,1.0,0.0,GOOG
2017-08-28,911.87,916.0,919.245,913.81,1072467.0,913.81,1.0,0.0,GOOG
2017-08-29,905.0,905.1,923.33,921.29,1180160.0,921.29,1.0,0.0,GOOG
2017-08-30,919.65,920.05,930.819,929.57,1282093.0,929.57,1.0,0.0,GOOG
2017-08-31,931.76,931.76,941.98,939.33,1553301.0,939.33,1.0,0.0,GOOG
2017-09-01,935.15,941.13,942.48,937.34,913404.0,937.34,1.0,0.0,GOOG
2017-09-05,921.96,933.08,937.0,928.45,1202163.0,928.45,1.0,0.0,GOOG
2017-09-06,919.27,930.15,930.915,927.81,1468808.0,927.81,1.0,0.0,GOOG
2017-09-07,923.62,931.73,936.41,935.95,1200257.0,935.95,1.0,0.0,GOOG
2017-09-08,924.88,936.49,936.99,926.5,993832.0,926.5,1.0,0.0,GOOG
2017-09-11,926.92,934.25,938.38,929.08,1247138.0,929.08,1.0,0.0,GOOG
2017-09-12,923.861,932.59,933.48,932.07,1120449.0,932.07,1.0,0.0,GOOG
2017-09-13,929.86,930.66,937.25,935.09,1066051.0,935.09,1.0,0.0,GOOG
2017-09-14,924.0,931.25,932.77,925.11,1389012.0,925.11,1.0,0.0,GOOG
2017-09-15,916.36,924.66,926.49,920.29,2475031.0,920.29,1.0,0.0,GOOG
2017-09-18,910.6,920.01,922.08,915.0,1263456.0,915.0,1.0,0.0,GOOG
2017-09-19,912.55,917.42,922.42,921.81,902415.0,921.81,1.0,0.0,GOOG
2017-09-20,922.0,922.98,933.88,931.58,1518166.0,931.58,1.0,0.0,GOOG
2017-09-21,923.83,933.0,936.53,932.45,1207656.0,932.45,1.0,0.0,GOOG
2017-09-22,926.48,927.75,934.73,928.53,1038551.0,928.53,1.0,0.0,GOOG
2017-09-25,909.7,925.45,926.4,920.97,1822881.0,920.97,1.0,0.0,GOOG
2017-09-26,921.14,923.72,930.82,924.86,1652848.0,924.86,1.0,0.0,GOOG
2017-09-27,927.74,927.74,949.9,944.49,2202959.0,944.49,1.0,0.0,GOOG
2017-09-28,940.55,941.36,950.69,949.5,959648.0,949.5,1.0,0.0,GOOG
2017-09-29,951.51,952.0,959.786,959.11,1533133.0,959.11,1.0,0.0,GOOG
2017-10-02,947.84,959.98,962.54,953.27,1222026.0,953.27,1.0,0.0,GOOG
2017-10-03,949.14,954.0,958.0,957.79,881562.0,957.79,1.0,0.0,GOOG
2017-10-04,950.69,957.0,960.39,951.68,881380.0,951.68,1.0,0.0,GOOG
2017-10-05,955.18,955.49,970.91,969.96,1202101.0,969.96,1.0,0.0,GOOG
2017-10-06,963.36,966.7,979.46,978.89,1142699.0,978.89,1.0,0.0,GOOG
2017-10-09,976.11,980.0,985.425,977.0,886700.0,977.0,1.0,0.0,GOOG
2017-10-10,966.08,980.0,981.57,972.6,956419.0,972.6,1.0,0.0,GOOG
2017-10-11,972.25,973.72,990.71,989.25,1663731.0,989.25,1.0,0.0,GOOG
2017-10-12,985.0,987.45,994.12,987.83,1259082.0,987.83,1.0,0.0,GOOG
2017-10-13,989.0,992.0,997.21,989.68,1143907.0,989.68,1.0,0.0,GOOG
2017-10-16,984.0,992.1,993.907,992.0,900751.0,992.0,1.0,0.0,GOOG
2017-10-17,988.59,990.29,996.44,992.18,1266399.0,992.18,1.0,0.0,GOOG
2017-10-18,986.975,991.77,996.72,992.81,1022521.0,992.81,1.0,0.0,GOOG
2017-10-19,978.39,986.0,988.88,984.45,1282755.0,984.45,1.0,0.0,GOOG
2017-10-20,984.58,989.44,991.0,988.2,1120038.0,988.2,1.0,0.0,GOOG
2017-10-23,966.12,989.52,989.52,968.45,1431886.0,968.45,1.0,0.0,GOOG
2017-10-24,961.0,970.0,972.23,970.54,1155231.0,970.54,1.0,0.0,GOOG
2017-10-25,960.52,968.37,976.09,973.33,1162606.0,973.33,1.0,0.0,GOOG
2017-10-26,972.2,980.0,987.6,972.56,1660850.0,972.56,1.0,0.0,GOOG
2017-10-27,1008.2,1009.19,1048.39,1019.27,5125791.0,1019.27,1.0,0.0,GOOG
2017-10-30,1007.5,1014.0,1024.97,1017.11,2074619.0,1017.11,1.0,0.0,GOOG
2017-10-31,1010.42,1015.22,1024.0,1016.64,1324961.0,1016.64,1.0,0.0,GOOG
2017-11-01,1016.95,1017.21,1029.67,1025.5,1360900.0,1025.5,1.0,0.0,GOOG
2017-11-02,1013.01,1021.76,1028.09,1025.58,1008190.0,1025.58,1.0,0.0,GOOG
2017-11-03,1020.31,1022.11,1032.65,1032.48,1058037.0,1032.48,1.0,0.0,GOOG
2017-11-06,1025.0,1028.99,1034.87,1025.9,1119131.0,1025.9,1.0,0.0,GOOG
2017-11-07,1025.13,1027.27,1033.97,1033.33,1089887.0,1033.33,1.0,0.0,GOOG
2017-11-08,1028.45,1030.52,1043.522,1039.85,1088716.0,1039.85,1.0,0.0,GOOG
2017-11-09,1019.666,1033.99,1033.99,1031.26,1236903.0,1031.26,1.0,0.0,GOOG
2017-11-10,1025.28,1026.46,1030.76,1028.07,719227.0,1028.07,1.0,0.0,GOOG
2017-11-13,1022.57,1023.42,1031.58,1025.75,878969.0,1025.75,1.0,0.0,GOOG
2017-11-14,1014.15,1022.59,1026.81,1026.0,947273.0,1026.0,1.0,0.0,GOOG
2017-11-15,1015.42,1019.21,1024.09,1020.91,859951.0,1020.91,1.0,0.0,GOOG
2017-11-16,1022.52,1022.52,1035.92,1032.5,1129423.0,1032.5,1.0,0.0,GOOG
2017-11-17,1017.75,1034.01,1034.42,1019.09,1350144.0,1019.09,1.0,0.0,GOOG
2017-11-20,1017.5,1020.26,1022.61,1018.38,894844.0,1018.38,1.0,0.0,GOOG
2017-11-21,1022.655,1023.31,1035.11,1034.49,1083715.0,1034.49,1.0,0.0,GOOG
2017-11-22,1031.43,1035.0,1039.706,1035.96,716661.0,1035.96,1.0,0.0,GOOG
2017-11-24,1035.0,1035.87,1043.18,1040.61,536958.0,1040.61,1.0,0.0,GOOG
2017-11-27,1038.44,1040.0,1055.46,1054.21,1284354.0,1054.21,1.0,0.0,GOOG
2017-11-28,1040.0,1055.09,1062.38,1047.41,1341000.0,1047.41,1.0,0.0,GOOG
2017-11-29,1015.65,1042.68,1044.08,1021.66,2438875.0,1021.66,1.0,0.0,GOOG
2017-11-30,1015.0,1022.37,1028.49,1021.41,1722913.0,1021.41,1.0,0.0,GOOG
2017-12-01,1002.02,1015.8,1022.49,1010.17,1908944.0,1010.17,1.0,0.0,GOOG
2017-12-04,995.57,1012.66,1016.1,998.68,1891408.0,998.68,1.0,0.0,GOOG
2017-12-05,988.28,995.94,1020.61,1005.15,2023376.0,1005.15,1.0,0.0,GOOG
2017-12-06,1001.14,1001.5,1024.97,1018.38,1254837.0,1018.38,1.0,0.0,GOOG
2017-12-07,1018.07,1020.43,1034.24,1030.93,1387107.0,1030.93,1.0,0.0,GOOG
2017-12-08,1032.52,1037.49,1042.05,1037.05,1277894.0,1037.05,1.0,0.0,GOOG
2017-12-11,1032.05,1035.5,1043.8,1041.1,1119052.0,1041.1,1.0,0.0,GOOG
2017-12-12,1033.69,1039.63,1050.31,1040.48,1269883.0,1040.48,1.0,0.0,GOOG
2017-12-13,1038.38,1046.12,1046.66,1040.61,1207286.0,1040.61,1.0,0.0,GOOG
2017-12-14,1043.11,1045.0,1058.5,1049.15,1545616.0,1049.15,1.0,0.0,GOOG
2017-12-15,1049.5,1054.61,1067.62,1064.19,3142760.0,1064.19,1.0,0.0,GOOG
2017-12-18,1062.0,1066.08,1078.49,1077.14,1531522.0,1077.14,1.0,0.0,GOOG
2017-12-19,1063.55,1075.2,1076.84,1070.68,1254615.0,1070.68,1.0,0.0,GOOG
2017-12-20,1061.52,1071.78,1073.38,1064.95,1266115.0,1064.95,1.0,0.0,GOOG
2017-12-21,1061.79,1064.95,1069.33,1063.63,974594.0,1063.63,1.0,0.0,GOOG
2017-12-22,1059.44,1061.11,1064.2,1060.12,734566.0,1060.12,1.0,0.0,GOOG
2017-12-26,1050.2,1058.07,1060.12,1056.74,756324.0,1056.74,1.0,0.0,GOOG
2017-12-27,1048.05,1057.39,1058.37,1049.37,1214775.0,1049.37,1.0,0.0,GOOG
2017-12-28,1044.77,1051.6,1054.75,1048.14,829623.0,1048.14,1.0,0.0,GOOG
2017-12-29,1044.9,1046.72,1049.7,1046.4,867943.0,1046.4,1.0,0.0,GOOG
2018-01-02,1045.23,1048.34,1066.94,1065.0,1223114.0,1065.0,1.0,0.0,GOOG
2018-01-03,1063.21,1064.31,1086.29,1082.48,1416093.0,1082.48,1.0,0.0,GOOG
2018-01-04,1084.0,1088.0,1093.57,1086.4,990510.0,1086.4,1.0,0.0,GOOG
2018-01-05,1092.0,1094.0,1104.25,1102.23,1210974.0,1102.23,1.0,0.0,GOOG
2018-01-08,1101.62,1102.23,1111.27,1106.94,1003098.0,1106.94,1.0,0.0,GOOG
2018-01-09,1101.23,1109.4,1110.57,1106.26,897400.0,1106.26,1.0,0.0,GOOG
2018-01-10,1096.11,1097.1,1104.6,1102.61,1038917.0,1102.61,1.0,0.0,GOOG
2018-01-11,1099.59,1106.3,1106.53,1105.52,962696.0,1105.52,1.0,0.0,GOOG
2018-01-12,1101.15,1102.41,1124.29,1122.26,1701377.0,1122.26,1.0,0.0,GOOG
2018-01-16,1117.83,1132.51,1139.91,1121.76,1539230.0,1121.76,1.0,0.0,GOOG
2018-01-17,1117.01,1126.22,1132.6,1131.98,1146089.0,1131.98,1.0,0.0,GOOG
2018-01-18,1117.5,1131.41,1132.51,1129.79,1148920.0,1129.79,1.0,0.0,GOOG
2018-01-19,1128.3,1131.83,1137.86,1137.51,1361390.0,1137.51,1.0,0.0,GOOG
2018-01-22,1135.11,1137.49,1159.88,1155.81,1582504.0,1155.81,1.0,0.0,GOOG
2018-01-23,1158.75,1159.85,1171.63,1169.97,1199326.0,1169.97,1.0,0.0,GOOG
2018-01-24,1161.05,1177.33,1179.86,1164.24,1351237.0,1164.24,1.0,0.0,GOOG
2018-01-25,1162.76,1172.53,1175.94,1170.37,1326436.0,1170.37,1.0,0.0,GOOG
2018-01-26,1158.11,1175.08,1175.84,1175.84,1825680.0,1175.84,1.0,0.0,GOOG
2018-01-29,1171.98,1176.48,1186.89,1175.58,1299218.0,1175.58,1.0,0.0,GOOG
2018-01-30,1163.52,1167.83,1176.52,1163.69,1400132.0,1163.69,1.0,0.0,GOOG
2018-01-31,1159.13,1170.57,1173.0,1169.94,1486793.0,1169.94,1.0,0.0,GOOG
2018-02-01,1157.52,1162.61,1174.0,1167.7,1974700.0,1167.7,1.0,0.0,GOOG
